"ZIP","ZIP_COVERED","SVI","POV","UNEMP","PCI","NOHSDP","AGE65","AGE17","DISABL","SNGPNT","MINRTY","LIMENG","MUNIT","MOBILE","CROWD","NOVEH","GROUPQ","RPL_THEME1","RPL_THEME2","RPL_THEME3","RPL_THEME4"
"75135",1,0.304541996099,9.906324112,1.929249012,27239.54347794,9.780138341,12.349308301,29.696837944,11.626185771,12.161561265,18.335573124,1.789229249,1.870948618,21.338241105,3.655434783,1.383201582,0.290810277,0.259699505961,0.737145849812,0.155751778664,0.322698715501
"75137",0.999999999,0.5204730733462,11.1257745995,7.2588428772,27233.754699662,12.5070742961,15.013120355,24.2340142366,13.5309020969,14.8570468757,76.3029749782,4.5101453224,9.7406772623,0.2414176033,4.2020701908,5.2229777857,1.0805456533,0.5002900187385,0.7044649705449,0.5997197280242,0.3914228952816
"75138",1,0.1795,7,6.2,36730,8.2,20.4,17,12.6,4.8,65.8,2.2,0,0.4,0.7,2,0,0.3059,0.3137,0.4656,0.0526
"75140",1,0.6532607773268,19.4908621804,5.1983910136,20019.432295646,24.2733454838,18.939829987,25.7437462082,18.1908014578,6.9027626012,17.6377959988,2.9524893764,1.3939283548,14.697419549,4.3697328488,5.3779295712,2.2258955668,0.6724626898902,0.7643025805694,0.192391317665,0.7678927141062
"75141",1,0.8758514956145,29.3401741746,9.9686861018,14121.118517509,31.9962135526,5.6496781528,24.2808027289,12.0305944716,24.6952669435,78.4915940959,8.7292692169,1.3870882254,24.5006436923,7.7751609232,2.0309731171,38.2942445919,0.932827186584,0.4808751988836,0.7113204846843,0.8774490344073
"75142",0.999999998,0.5272578146984,16.9891392569,5.2654039692,25732.911480256,19.5075281281,13.5541596426,25.849124859,13.9770078817,8.7800047768,33.4251257965,4.5768520633,2.4746103998,28.0247302285,4.083097569,4.6240349905,2.0134859673,0.5479766232051,0.5763200178108,0.3579427467448,0.5755844748473
"75143",1,0.538463806717,15.989043846,9.1328238337,23863.930941796,20.2897690463,24.0504072319,20.7473502153,16.7661162565,6.4731786233,14.5139685335,1.4676447603,1.2289188894,31.7477406933,4.2231618862,4.0509650797,1.2828851932,0.6750823830938,0.658545040701,0.1124457769701,0.5657372531779
"75144",1,0.7318374587475,27.9769526965,12.933333334,24471.348185395,13.745984597,22.3135863595,21.5924642455,15.810011001,14.054565457,35.455335533,1.951265126,0.5055555555,14.552585256,3.7364686465,6.4835533555,1.7814631465,0.7512960946135,0.864554125413,0.277672497229,0.796313531368
"75146",1,0.6027110586727,14.8281561703,7.3928992813,24101.159498894,12.4185562599,8.7437091079,31.985326614,8.6647002011,22.1630376485,85.9139225422,3.3327469679,11.1054488958,4.1411777412,3.2199613872,3.3781615351,1.2836640565,0.5613003861111,0.6092806821134,0.596402370315,0.5849491045343
"75147",1.000000001,0.560158912179,16.6171658274,8.1900474869,26677.210760184,14.3118334763,19.3902483725,23.239554441,17.0279401184,7.3613586631,13.5745617472,0.5529218456,2.1665997087,24.7875822171,3.2741234514,6.0118699833,2.2505478482,0.5825518632983,0.7150259866258,0.0483348432718,0.7655731927635
"75148",1,0.5155273882205,23.0303305867,5.4412496153,21794.977868755,16.8919927206,22.370276011,20.9645738503,20.3273278704,10.6357597749,22.3025174253,1.1451016074,0.5387928411,24.2451319488,2.8374886275,7.7326357223,0.9141643918,0.6025454348518,0.7582586590932,0.1393577190622,0.4902132846728
"75149",1,0.5741081527006,17.4781705482,4.8894003556,20947.36683641,23.7721740767,10.2095313155,29.8103928733,12.5560161505,17.3448355578,69.0828180163,8.5336648243,8.6820647769,0.4321780222,5.5674330464,3.8767920425,0.3918028755,0.6189992713386,0.7243363184857,0.6494864068244,0.3199185258171
"75150",1,0.5692853750759,12.4672605898,5.4974593773,23529.486171849,20.166633681,10.3643446315,28.2256908365,10.791276908,17.0750391851,71.9994555895,8.1895446712,25.2993359614,0.2105460698,5.5419491872,5.3025241302,0.3873133703,0.5480596266876,0.6110898703741,0.6467382992322,0.4555851439278
"75151",1,0.8792,24.6,9.1,15870,29.7,14.1,21.5,12.1,10.5,62.7,18.7,5.2,0.9,8.2,8.9,14,0.8785,0.4417,0.7297,0.9344
"75152",1,0.4537340324488,9.9201143932,1.9996663477,26706.28407815,24.8113918069,12.9221163019,27.7382745468,12.532793136,7.460009531,43.2151572968,5.4089609159,0.0487130602,29.711201146,3.8919923741,3.4025738798,0.15128694,0.3862222116263,0.5461118207134,0.4703585320042,0.5122499524422
"75153",1,0.719659636356,19.6527272675,7.4909090875,19425.37817866,25.1323636435,15.7156363595,28.257818186,16.093818182,10.427272725,40.394909094,6.160363639,0.1327272725,33.545090921,6.785090911,3.3414545435,0.5512727265,0.733777090898,0.84697090908,0.460411636478,0.671311272649
"75154",1,0.4191305158265,8.1575865396,4.7322743203,28475.927421528,14.162779355,11.2349693213,28.0894774337,10.4382175652,9.9377519722,55.6482636013,5.0232361946,3.8338683165,10.2100021759,4.1472009192,2.5826468012,0.5867112183,0.3812608675182,0.4726821041449,0.4956508819228,0.4147331396738
"75155",1,0.7152,16.6,5.5,17581,29.3,13.3,30.7,16.2,9.1,42.2,7.7,0,40.5,7.9,2.2,0.1,0.7273,0.8406,0.5272,0.6256
"75156",1.000000002,0.3963384591074,18.8533927935,3.7935815521,27728.520973613,16.7319769671,21.9060304645,20.3463975179,18.0308128332,10.32075513,11.2936654667,2.0767068724,0.8276979536,35.3873414553,2.1044362947,4.0000524431,0.0171473518,0.4956358689388,0.7698193196966,0.1281457789039,0.3028941065621
"75157",1,0.344638888906,13.4277777772,6.2055555556,29764.194444646,14.2694444434,10.5694444458,26.7138888882,10.7944444452,5.713888889,22.4555555544,0.6972222222,1.1805555554,24.1249999994,2.813888889,0.6861111118,0.213888889,0.4917861110934,0.2649611111684,0.1031888888816,0.4951555556008
"75158",1,0.4126522062934,11.7964700418,6.5230376226,30207.056200206,10.9242452378,15.3125406442,24.3542034356,13.4614026958,6.180956805,18.273850438,0.6128193218,0.7609382258,22.0398513688,3.190849977,3.2169995376,0.6449140738,0.4429123084108,0.4695223410708,0.0766851369972,0.6575791919478
"75159",1,0.7616888172346,18.5939003954,4.3599536752,18548.212718292,33.338746617,8.9201132406,31.0367648974,14.1117230714,17.3888688694,60.0559001336,11.9010552022,4.1642002296,31.7206151066,9.1801441218,3.3088148246,5.5151331792,0.6883293912626,0.7650657700354,0.6234679062008,0.7294366746182
"75160",1,0.6239758118882,18.0687854396,9.9756656981,23555.356290201,16.6033327636,14.8206064256,24.7665349575,15.4700566934,12.9423380871,46.0253736494,3.4514945898,3.5941333118,11.5277615512,4.0251245504,6.7602559686,2.8132365572,0.6532858961339,0.7029207525585,0.3907245834836,0.5726041574382
"75161",1,0.4426938085846,15.0367417114,5.7425265745,22767.230144974,21.5679174493,13.5645403388,22.1120700446,16.4313633534,7.5549093178,36.2936522832,5.9835522199,0.0245153216,35.3536585529,2.508317699,2.2842401486,0.0474984356,0.6109938710824,0.4944248906408,0.4459930894285,0.2322884302028
"75163",1,0.4335467162,16.711214371,10.658674103,25489.18091814,20.841387858,31.430111526,15.402973976,20.618029739,5.73457249,15.350309786,0.288723668,0.727819083,16.225588601,2.560904585,4.108983889,0,0.680205142497,0.635386864876,0.037366790576,0.321737484467
"75165",0.999999999,0.4130346132352,12.418179499,4.2150032953,30021.351377828,12.7418488843,13.4259830375,25.2236389247,12.2520117553,11.0548429552,38.2702419892,3.270343496,10.2502917438,6.4564513536,2.3808412409,4.0971789486,2.9337155551,0.382485691488,0.5550527214999,0.34129019201,0.4621330706886
"75166",1,0.1122141698632,4.1307733936,2.5610059502,35599.51595254,8.4434829638,9.869659276,27.6389940498,8.6956192534,4.2869659276,26.260681448,0.6739318552,0.0869659276,11.8042725792,3.2305570588,1.7087614932,0,0.159309194229,0.1617550026926,0.1205133585746,0.2087612223512
"75167",1.000000001,0.2133913470916,3.967147408,2.4572216354,36359.398761808,11.480593864,11.9097561103,27.0711559131,12.455185591,6.5072322443,22.9414422242,3.2163096529,0.0038600198,16.9849841208,3.5817179251,0.8009544029,0.6446235434,0.1662321317205,0.4296135106065,0.2517015272475,0.2714140407779
"75168",1,0.7062,27,6.7,23307,16,12.6,24.5,16.2,20.3,66.1,2.3,15.4,0,0.5,11.9,10.8,0.6993,0.8583,0.4715,0.6514
"75169",1,0.4307222024982,13.6262555046,5.7202517261,25365.747392064,19.5741346699,21.8948269386,21.3021900574,20.2315418513,7.2524103192,15.2241157975,0.8194461924,1.14907489,29.7416362531,1.7638011318,5.0972813073,0.5567149143,0.5331474635753,0.7050881309914,0.0773827564655,0.4162927247969
"75172",1,0.8822029154502,26.6431486888,3.0109537712,17886.853809862,33.1815077048,8.3568513112,27.8429820898,13.969179508,18.7940025006,76.6292794674,16.1813411058,6.0260308192,32.1782590566,6.6184922952,3.476884631,7.885422749,0.7003107872368,0.7640817158728,0.781382757165,0.9469012494602
"75173",1,0.2340509116848,7.8386128004,3.6789417238,31532.27279192,9.3176617802,12.587701108,24.6753664642,10.4376474786,4.7706828744,23.832391848,1.2653914908,1.6302466924,13.4716124408,3.1956739372,3.2490883088,0.17089739,0.258782981793,0.2339731497674,0.1492446549794,0.4295769395608
"75180",0.999999998,0.8014767822479,20.9916604031,5.3690945805,15801.31328468,39.2296256023,6.2259144576,35.3840566661,11.0918737123,19.1569691505,81.7574595796,17.4611389244,11.4492054894,3.7035085756,12.9241654863,3.6923856185,0.4510824359,0.782611366695,0.6967552830256,0.8118464205126,0.6350473064338
"75181",0.999999999,0.2876964935286,5.3034348257,6.3341949912,27005.942381592,11.7255901442,7.2338290772,30.4303351858,9.7634324723,10.6143177336,74.2128068194,4.2406515453,0.0699362486,2.7479107542,3.6990202903,1.1869334223,0.0285056652,0.390056219766,0.4021686371437,0.5817088283483,0.1180231933359
"75182",1,0.2475044485197,7.2975045194,6.5708137417,42946.05424415,11.0533815554,10.9868354439,26.7864737784,9.7181555173,8.1088969259,50.890415921,2.5423508144,13.4405786648,0,3.3758047029,2.1270524432,0,0.329046473733,0.3256433273907,0.4049721158056,0.172188607707
"75185",1,0.4579,14.2,3.7,24923,14.5,10.1,22.1,9.2,16.2,73.1,5.8,18.7,0.6,2.1,6.6,0,0.4483,0.3455,0.637,0.4318
"75187",1,0.5513,6,5.6,22665,25.2,9.1,25.1,10.9,11.9,73.9,18.8,43.8,0,6.5,4.8,0,0.5316,0.3729,0.7814,0.4435
"75189",0.999999998,0.1851421168335,5.1804924099,3.8749738696,33045.519199276,10.0519461649,9.178389471,30.0193703772,8.6713231226,6.7480015589,29.2724594638,1.7058973329,0.067580982,14.7480798961,2.7893286241,1.5761820745,0.1900731444,0.241066940439,0.2988155035177,0.2149414704588,0.2195086787584
"75201",1,0.1618933051416,14.4288748555,3.048105628,81683.818606021,3.1322474158,5.058711253,5.1581946032,7.3149253707,3.4232419639,35.1677023533,1.1989954081,92.6530424798,0.1468570605,3.0536021816,6.5753587858,5.2824770366,0.1646711036746,0.0237511481035,0.1895541978116,0.5848639208315
"75202",1,0.1867052847984,13.7872006582,5.098348471,84328.861284774,1.3676713441,2.8729149488,6.4485962011,4.2786127164,5.0175887682,39.1243187375,0.4691577205,98.0887283217,0.0774153591,3.3794384806,11.9860858743,0.6333195705,0.2153061518507,0.0103357142851,0.182385714206,0.7785008255398
"75203",1,0.8494420601769,30.2745258195,11.5755503298,21041.724349453,34.8396511165,8.620988508,27.2734597812,13.2477502456,17.1897549522,89.8864183946,15.4470580111,37.2820988505,0.0832202688,9.1509068224,19.2729336941,0.351917485,0.8711771425697,0.5739226775979,0.834653578931,0.732419285691
"75204",1,0.2910082995169,17.4394816281,3.6683218233,64172.348840678,10.4781614567,6.8431174156,9.3763753234,7.4775779984,5.6205485407,42.9217512075,4.8707231783,74.0996348269,0.2831110576,3.056882586,10.8233944632,1.0108517943,0.3078677462767,0.1023849726601,0.3046132728096,0.520036782535
"75205",1,0.0423069905614,4.7848566971,1.722317372,104338.913991103,1.1529447735,13.6199755243,18.3547273665,6.1704473937,5.1968192958,15.6790982228,0.4888937428,27.8427385343,0,0.960468369,4.6040545245,4.0469329107,0.0318855732854,0.2173310205674,0.0560474571615,0.1998376530058
"75206",0.999999998,0.1846684700071,14.0472189564,2.9607663106,52868.794349705,8.7946477147,7.7676879092,12.2845387216,7.3131315569,3.9859058361,38.5106857011,5.3806284691,46.1126445731,0.2544926773,3.228682711,6.4819730794,0.2682797021,0.2334164680053,0.0569287162151,0.3563576267151,0.4151554393627
"75207",0.999999999,0.6335672959736,20.5248110625,5.0927371909,27690.979375045,25.302686806,6.6797648993,6.2027287928,15.6890428093,9.5770780788,72.6680939842,3.9982787544,79.7652811867,0,3.9102015067,11.5782535584,59.2748950181,0.6146653228544,0.1675969772464,0.5898871532435,0.9023875725988
"75208",1.000000001,0.5652647785879,15.8916518542,5.5298269906,32341.806134704,29.8531872997,10.4998223941,23.8698375208,8.9829484925,10.7287744241,74.6700151736,15.2612196618,19.5675744881,0.5838957961,7.6023814149,8.1915202906,0.9248075737,0.5672055195102,0.2977890531007,0.7392852711852,0.5571828628008
"75209",0.99987839,0.2729196279194,9.8115164798,3.1634075154,66710.239804762,13.0618873866,11.955247474,19.9537395139,8.4371518899,4.5425270652,41.0022984463,6.2540678658,37.1375045956,0.3462240093,4.5784385298,6.5926304261,0.4954031368,0.2464493371644,0.0929174997185,0.4088426002747,0.5181784629597
"75210",1,0.9086339237136,36.8091553154,13.6407357034,12311.62697261,38.066975475,9.1920435962,32.2697002738,16.7114168934,22.8963760268,98.4624523224,12.4251226081,14.5563487628,2.078365123,8.3013896422,28.4214986386,0.044141688,0.9418726703953,0.880616812208,0.8384448228948,0.6917632150787
"75211",1,0.79576060681,24.8077864952,5.3125010708,16569.08033877,45.0310649404,8.259433399,30.4348621869,7.9480288425,13.356391326,92.8973717881,27.3670663071,23.1381815639,2.175872518,14.8389453025,7.5499658668,0.3831768934,0.7976986774704,0.4195467445037,0.9324106024445,0.6967129663162
"75212",0.999999999,0.7961219565304,29.0973598173,8.588817527,16072.840652837,42.9708766126,9.9531192554,31.4788175056,13.5958817404,20.0813149628,86.3984097064,16.953853195,18.2264118106,0.4923955165,10.2543323071,13.2126095729,0.9877471964,0.8525840665358,0.6976925273949,0.8340056465114,0.5847897447846
"75214",1.000000001,0.2054187884895,10.1105873077,2.6278994735,62666.216189275,7.6021799034,12.4410158911,19.9587830948,9.7933650912,5.6901111206,29.7346825716,3.6842063549,28.5989365249,0.2151058194,2.1177724967,8.3276137586,0.4706719568,0.1770992435537,0.1933829263832,0.2478892807012,0.3758148253626
"75215",1,0.7931180137668,32.5559732724,9.0894214714,20184.468678123,26.3171052493,11.6496658334,20.5951023284,21.3364348416,11.0226086029,87.596428562,9.3345655699,31.343995428,0.7253341689,6.4019005814,22.2099624098,6.4197472913,0.7887520779966,0.5600841790851,0.7548552734267,0.7499276527372
"75216",1,0.9021131832468,34.8991301763,9.2574790089,13792.505450136,33.6421036746,13.6638946184,28.857966717,17.1028860176,14.4046658968,97.4457489069,12.1196741944,9.4546231575,0.425265224,6.5674242057,17.7759565479,0.5783950935,0.9149154910776,0.8194027654184,0.8535953844656,0.7003893208421
"75217",1,0.7465075975684,29.0475891463,4.3135763741,13179.162651142,45.0731876084,7.152380596,34.1497371612,9.2179631674,16.1158983447,93.8881405319,17.7732594633,8.5349014967,1.6107968067,9.6002079871,9.6681995262,0.054434066,0.8250798359571,0.5498327043626,0.8896424800686,0.4730639565547
"75218",1.000000001,0.1473773240366,7.9117215578,1.426069197,59844.665088703,6.5941475678,17.1363818415,15.7327136469,8.83689038,4.8977990885,31.9899875266,3.177899128,14.2432847208,0.3204668615,1.2248103389,3.0403834964,0.6275781583,0.1131334390332,0.1385419092668,0.270319199944,0.3539699211952
"75219",0.999999999,0.1525254424225,9.7600830515,1.8724546427,83182.372415377,6.7569617392,11.5971846822,6.1381726697,6.8640262198,2.0683584692,34.8220852086,4.6308327844,68.9547453039,0.0536655738,2.7597245888,6.0666229466,1.0273092878,0.1371583910642,0.0564788152005,0.290768825895,0.4540417000952
"75220",0.999999998,0.6192588154652,18.3048081295,4.6765418997,34739.607692271,45.6482874055,7.5686558074,27.4989112134,7.3046021507,10.7105343533,59.2038017121,33.403383925,43.9591218851,0.9822033866,29.2464630278,10.1867172812,0.0133298021,0.6413504940484,0.2703975512782,0.6853796014084,0.6619455089775
"75221",1,0.2707,16.3,5.2,67179,5.3,1.2,6.4,5.7,5.7,46.7,1.1,97.5,0.3,2.7,17,0.3,0.2867,0.0124,0.2839,0.8999
"75222",1,0.8635,14.9,7.7,19694,44.4,9.5,26.1,7.5,7.3,94.8,21.1,13.3,2.8,14.5,10.2,2.4,0.7987,0.1618,0.925,0.9848
"75223",1,0.6453188088403,25.722632084,5.436426513,22426.335834648,40.5130259323,10.2221325663,27.4169068155,9.5433237281,12.483611903,79.8941018183,18.2458405345,19.0605379519,0.2175984636,11.958059553,10.5304514901,0.0932564844,0.7213320076344,0.4914788470246,0.7772722957847,0.4960861866498
"75224",1,0.8219157487392,27.3954227443,10.573055073,16520.669136464,34.9574544959,8.3936280629,32.5193463347,8.8622293616,18.9502510875,90.6903021302,15.8649460711,18.4031448017,0.7702231001,8.2633078063,11.2079196519,2.2835185678,0.862811154883,0.5967986911061,0.8489655387134,0.6265335145641
"75225",0.999999999,0.1165493194699,3.9998648042,3.1916358689,118616.702601372,1.1103920672,25.4822892747,21.7999098461,10.4758179245,3.1610364986,9.9659305947,0.5535826946,21.8479675547,0.1877872915,0.3910770624,4.2865615116,0.7272735644,0.0439109238631,0.3001622437932,0.0420328165761,0.3380226499095
"75226",1,0.5296209375,30.54975,3.29209375,34309.4334375,17.4431875,6.63340625,9.17584375,17.46671875,5.18721875,57.78175,8.34375,77.88209375,0.050875,6.9731875,12.477875,20.5815625,0.47651009375,0.1107910625,0.53776309375,0.8914599375
"75227",1,0.7796920528434,25.2208185337,4.4359823537,16251.482709366,36.1068262494,8.2058220931,33.2953240691,9.3293893909,14.8704787451,91.125788618,16.4202099596,16.6076123264,0.7928339605,8.0936301838,9.9835074498,0.8974946728,0.7636383659645,0.5790178414861,0.855468262466,0.6694713305116
"75228",0.999999998,0.6629496719393,21.349442185,5.6290458068,21068.081832597,28.8794399377,9.2552245812,28.2417595772,11.0724676302,12.241384043,75.9595342936,13.1918488552,27.3632418672,0.704138776,6.8687044385,11.890454415,0.4368250776,0.6877095408563,0.4763463329242,0.7511916318376,0.5767919414167
"75229",1,0.3140462181004,8.9127214393,3.3569227318,55018.759353992,22.5930325636,12.3619175364,23.5868542455,8.3216986739,7.160957266,41.4601533001,14.6892436806,15.6757034218,0.4344871232,11.5595354823,4.4928018388,0.0491290755,0.3195686313241,0.2087733214191,0.4465890942395,0.3704845685835
"75230",1.000000001,0.2083055283261,7.3047259416,1.8514438535,78837.238591189,6.5501270111,19.6201872032,16.7091577728,9.2946657876,6.0235026771,30.3219986764,3.0932152445,34.5977072429,0.1153275402,2.0306082894,7.8788770144,0.7778743337,0.1254461631864,0.242131678235,0.256978723456,0.4466744992439
"75231",1,0.6417852683069,23.7540570149,5.67307217,28392.298653664,24.1050020622,9.1784403357,25.0589629848,9.0615852773,11.3471557378,69.222873091,16.5365978681,58.2403642553,0.3236510913,14.0192668563,13.6182874916,2.5708983564,0.6273758911346,0.3401500205149,0.6931113084118,0.704285277437
"75232",0.999999999,0.7599854466424,28.6805436002,6.6930226024,18785.184736287,22.6109284387,18.1918083144,26.5186437247,16.6628992874,14.6491219686,92.6620585596,7.3995236268,7.9388940837,0.6952363143,5.1835045705,9.3449934536,0.331561742,0.7139969449749,0.91704128424,0.7440582376279,0.5074809168191
"75233",1,0.8304928963955,24.0993559395,10.0926311798,18955.402538721,31.7202689958,12.0757340424,29.5855843915,10.7558628542,15.6171812819,90.1043379417,14.9411062688,28.2785186518,0.1961735178,6.703807541,15.7580223539,1.0322220127,0.8261348361471,0.6673804509257,0.8546204394587,0.7409813222445
"75234",1.000000001,0.3442336329872,7.9756476178,2.7975195529,34816.085999776,17.0827896251,14.185196756,20.8193915043,8.0129032286,9.2798142766,60.7797165417,12.4847935206,31.0832172626,4.4908358095,5.2442204437,2.5714565056,0.3708883191,0.2904975016472,0.2493691408505,0.6472081015223,0.4077344883804
